edge_id,src_node_id,dst_node_id,edge_type,net_name,net_sig_type,net_fanout,net_routed_length_um,net_cap_max_f,net_cap_min_f,net_wire_res_ohm_rcx,net_wire_cap_f_rcx,cell_arc_master,cell_arc_from_pin,cell_arc_to_pin
444,692,691,net,_247_,SIGNAL,3,15760.0,1.0232072452504275e-14,9.598051350825487e-15,69.64,7.948e-16,,,
445,695,693,net,_248_,SIGNAL,2,9120.0,8.925240375327187e-15,7.595959383949018e-15,53.04,4.52e-16,,,
446,695,694,net,_248_,SIGNAL,2,9120.0,8.925240375327187e-15,7.595959383949018e-15,53.04,4.52e-16,,,
447,699,696,net,_249_,SIGNAL,3,15520.0,1.0925732296966292e-14,1.0113917285592931e-14,74.46,6.961e-16,,,
448,699,697,net,_249_,SIGNAL,3,15520.0,1.0925732296966292e-14,1.0113917285592931e-14,74.46,6.961e-16,,,
449,699,698,net,_249_,SIGNAL,3,15520.0,1.0925732296966292e-14,1.0113917285592931e-14,74.46,6.961e-16,,,
450,702,700,net,_250_,SIGNAL,2,5560.0,2.8330219707705176e-15,2.7614561570570018e-15,41.68,3.246e-16,,,
451,702,701,net,_250_,SIGNAL,2,5560.0,2.8330219707705176e-15,2.7614561570570018e-15,41.68,3.246e-16,,,
452,704,703,net,_251_,SIGNAL,1,7960.0,2.012682843332463e-15,1.920434814387602e-15,34.71,3.915e-16,,,
453,707,705,net,_252_,SIGNAL,2,4560.0,2.859205029719569e-15,2.686446095621713e-15,38.64,2.634e-16,,,
454,707,706,net,_252_,SIGNAL,2,4560.0,2.859205029719569e-15,2.686446095621713e-15,38.64,2.634e-16,,,
455,710,708,net,_253_,SIGNAL,2,6920.0,7.534097179679247e-15,6.8763163803135016e-15,32.86,3.01e-16,,,
456,710,709,net,_253_,SIGNAL,2,6920.0,7.534097179679247e-15,6.8763163803135016e-15,32.86,3.01e-16,,,
457,713,711,net,_254_,SIGNAL,2,8200.0,5.5456119500674715e-15,4.942543126347249e-15,45.89,4.641e-16,,,
458,713,712,net,_254_,SIGNAL,2,8200.0,5.5456119500674715e-15,4.942543126347249e-15,45.89,4.641e-16,,,
459,715,714,net,_255_,SIGNAL,1,5480.0,3.645567124544412e-15,3.3379910384297726e-15,30.29,3.947e-16,,,
460,718,716,net,_256_,SIGNAL,2,7900.0,6.989708680962435e-15,6.520870438943022e-15,40.36,3.434e-16,,,
461,718,717,net,_256_,SIGNAL,2,7900.0,6.989708680962435e-15,6.520870438943022e-15,40.36,3.434e-16,,,
462,720,719,net,_257_,SIGNAL,1,2060.0,3.556882351450413e-15,3.2486951310643298e-15,14.18,1.059e-16,,,
463,722,721,net,_258_,SIGNAL,1,4180.0,3.4380273235664e-15,3.1381471670522765e-15,27.71,2.573e-16,,,
464,725,723,net,_259_,SIGNAL,2,8460.0,5.371564890615079e-15,4.76261045846086e-15,46.86,4.062e-16,,,
465,725,724,net,_259_,SIGNAL,2,8460.0,5.371564890615079e-15,4.76261045846086e-15,46.86,4.062e-16,,,
466,727,726,net,_260_,SIGNAL,1,6000.0,3.4174774572330634e-15,3.219401555374724e-15,31.21,2.811e-16,,,
467,729,728,net,_261_,SIGNAL,1,8280.0,3.545355503587703e-15,3.1414397958764908e-15,35.54,4.156e-16,,,
468,731,730,net,_262_,SIGNAL,1,10020.0,3.4827299108742193e-15,3.356811051726579e-15,29.64,4.296e-16,,,
469,733,732,net,_263_,SIGNAL,1,3480.0,3.3969519430969604e-15,3.089375856982321e-15,16.96,1.461e-16,,,
470,736,734,net,_264_,SIGNAL,2,6520.0,4.90601398346396e-15,4.785546416606612e-15,42.39,3.292e-16,,,
471,736,735,net,_264_,SIGNAL,2,6520.0,4.90601398346396e-15,4.785546416606612e-15,42.39,3.292e-16,,,
472,738,737,net,_265_,SIGNAL,1,3040.0,3.5800618315685005e-15,3.2718746111824173e-15,25.68,1.291e-16,,,
473,741,739,net,_266_,SIGNAL,2,5020.0,5.203691007282275e-15,4.853259077443068e-15,39.96,2.531e-16,,,
474,741,740,net,_266_,SIGNAL,2,5020.0,5.203691007282275e-15,4.853259077443068e-15,39.96,2.531e-16,,,
475,743,742,net,_267_,SIGNAL,1,2620.0,1.7274386749930649e-15,1.6576026084369607e-15,15.43,1.284e-16,,,
476,746,744,net,_268_,SIGNAL,2,9380.0,5.396881434859089e-15,4.600223231043896e-15,43.0,4.415e-16,,,
477,746,745,net,_268_,SIGNAL,2,9380.0,5.396881434859089e-15,4.600223231043896e-15,43.0,4.415e-16,,,
478,749,747,net,_269_,SIGNAL,2,11920.0,9.073196702421779e-15,7.74391571104361e-15,57.54,5.999e-16,,,
479,749,748,net,_269_,SIGNAL,2,11920.0,9.073196702421779e-15,7.74391571104361e-15,57.54,5.999e-16,,,
480,752,750,net,_270_,SIGNAL,2,11500.0,8.807160594348148e-15,8.448791118760221e-15,42.29,5.519e-16,,,
481,752,751,net,_270_,SIGNAL,2,11500.0,8.807160594348148e-15,8.448791118760221e-15,42.29,5.519e-16,,,
482,757,753,net,_271_,SIGNAL,4,26460.0,9.826672319553e-15,9.135858505793758e-15,117.0,1.412e-15,,,
483,757,754,net,_271_,SIGNAL,4,26460.0,9.826672319553e-15,9.135858505793758e-15,117.0,1.412e-15,,,
484,757,755,net,_271_,SIGNAL,4,26460.0,9.826672319553e-15,9.135858505793758e-15,117.0,1.412e-15,,,
485,757,756,net,_271_,SIGNAL,4,26460.0,9.826672319553e-15,9.135858505793758e-15,117.0,1.412e-15,,,
486,760,758,net,_272_,SIGNAL,2,5660.0,2.8275619963925164e-15,2.7559961826790005e-15,36.11,3.191e-16,,,
487,760,759,net,_272_,SIGNAL,2,5660.0,2.8275619963925164e-15,2.7559961826790005e-15,36.11,3.191e-16,,,
488,762,761,net,_273_,SIGNAL,1,2820.0,3.666664597678148e-15,3.3458415515431623e-15,15.79,1.078e-16,,,
489,765,763,net,_274_,SIGNAL,2,5300.0,2.8360812420177633e-15,2.6633223079199075e-15,45.21,2.402e-16,,,
490,765,764,net,_274_,SIGNAL,2,5300.0,2.8360812420177633e-15,2.6633223079199075e-15,45.21,2.402e-16,,,
491,768,766,net,_275_,SIGNAL,2,12380.0,5.718760731079301e-15,4.9734505115596114e-15,53.61,7.252e-16,,,
492,768,767,net,_275_,SIGNAL,2,12380.0,5.718760731079301e-15,4.9734505115596114e-15,53.61,7.252e-16,,,
493,771,769,net,_276_,SIGNAL,2,8980.0,3.866551244219481e-15,3.550351092152372e-15,47.29,4.759e-16,,,
494,771,770,net,_276_,SIGNAL,2,8980.0,3.866551244219481e-15,3.550351092152372e-15,47.29,4.759e-16,,,
495,773,772,net,_277_,SIGNAL,1,3860.0,6.4025729704965395e-15,5.816086087268241e-15,27.64,2.007e-16,,,
496,776,774,net,_278_,SIGNAL,2,13720.0,8.304574442127757e-15,8.019377601754286e-15,55.5,7.593e-16,,,
497,776,775,net,_278_,SIGNAL,2,13720.0,8.304574442127757e-15,8.019377601754286e-15,55.5,7.593e-16,,,
498,778,777,net,_279_,SIGNAL,1,5660.0,1.876324938384624e-15,1.8064887659494013e-15,31.11,2.773e-16,,,
499,781,779,net,_280_,SIGNAL,2,4340.0,3.422000824929638e-15,3.2562908990188327e-15,33.5,1.794e-16,,,
500,781,780,net,_280_,SIGNAL,2,4340.0,3.422000824929638e-15,3.2562908990188327e-15,33.5,1.794e-16,,,
501,783,782,net,_281_,SIGNAL,1,2820.0,1.819189389718769e-15,1.6169711791110008e-15,25.79,1.571e-16,,,
502,785,784,net,_282_,SIGNAL,1,7280.0,1.9931881682931684e-15,1.9021761721765883e-15,33.5,3.668e-16,,,
503,787,786,net,_283_,SIGNAL,1,2820.0,1.7720398301054505e-15,1.5718597925270129e-15,15.79,1.25e-16,,,
504,789,788,net,_284_,SIGNAL,1,3580.0,1.8216061864755224e-15,1.6596850389377854e-15,17.39,1.574e-16,,,
505,791,790,net,_285_,SIGNAL,1,3200.0,3.4790940219481302e-15,3.171517935833491e-15,26.21,2.282e-16,,,
506,794,792,net,_286_,SIGNAL,2,4420.0,8.001075760862963e-15,7.32233978989862e-15,23.89,1.78e-16,,,
507,794,793,net,_286_,SIGNAL,2,4420.0,8.001075760862963e-15,7.32233978989862e-15,23.89,1.78e-16,,,
508,796,795,net,_287_,SIGNAL,1,1520.0,3.1181728596065992e-15,2.992254000458959e-15,22.96,6.507e-17,,,
509,800,797,net,_288_,SIGNAL,3,22320.0,7.900317803655275e-15,7.279340162331255e-15,87.86,1.085e-15,,,
510,800,798,net,_288_,SIGNAL,3,22320.0,7.900317803655275e-15,7.279340162331255e-15,87.86,1.085e-15,,,
511,800,799,net,_288_,SIGNAL,3,22320.0,7.900317803655275e-15,7.279340162331255e-15,87.86,1.085e-15,,,
512,803,801,net,_289_,SIGNAL,2,6760.0,3.571641053523372e-15,3.459719202070872e-15,38.32,3.248e-16,,,
513,803,802,net,_289_,SIGNAL,2,6760.0,3.571641053523372e-15,3.459719202070872e-15,38.32,3.248e-16,,,
514,806,804,net,_290_,SIGNAL,2,11680.0,3.928084799705717e-15,3.561762531776019e-15,57.11,6.157e-16,,,
515,806,805,net,_290_,SIGNAL,2,11680.0,3.928084799705717e-15,3.561762531776019e-15,57.11,6.157e-16,,,
516,809,807,net,_291_,SIGNAL,2,7080.0,3.724837549946153e-15,3.478310728230157e-15,38.14,3.771e-16,,,
517,809,808,net,_291_,SIGNAL,2,7080.0,3.724837549946153e-15,3.478310728230157e-15,38.14,3.771e-16,,,
518,812,810,net,_292_,SIGNAL,2,12240.0,5.640582978179518e-15,5.384485107676022e-15,58.36,6.423e-16,,,
519,812,811,net,_292_,SIGNAL,2,12240.0,5.640582978179518e-15,5.384485107676022e-15,58.36,6.423e-16,,,
520,815,813,net,_293_,SIGNAL,2,21300.0,4.4768732110670416e-15,4.160672423725222e-15,69.54,1.086e-15,,,
521,815,814,net,_293_,SIGNAL,2,21300.0,4.4768732110670416e-15,4.160672423725222e-15,69.54,1.086e-15,,,
522,817,816,net,_294_,SIGNAL,1,8300.0,6.601313157943763e-15,6.014826274715465e-15,36.07,3.995e-16,,,
523,821,818,net,_295_,SIGNAL,3,17800.0,1.8716282253953935e-14,1.8398141761162903e-14,78.79,8.832e-16,,,
524,821,819,net,_295_,SIGNAL,3,17800.0,1.8716282253953935e-14,1.8398141761162903e-14,78.79,8.832e-16,,,
525,821,820,net,_295_,SIGNAL,3,17800.0,1.8716282253953935e-14,1.8398141761162903e-14,78.79,8.832e-16,,,
526,823,822,net,_296_,SIGNAL,1,3220.0,3.1782543888630044e-15,3.0523355297153642e-15,16.25,1.252e-16,,,
527,825,824,net,_297_,SIGNAL,1,1520.0,3.354748314741778e-15,2.7603082156552354e-15,22.96,6.144e-17,,,
528,827,826,net,_298_,SIGNAL,1,1600.0,1.7525375317696307e-15,1.6003953796079446e-15,13.36,8.182e-17,,,
529,829,828,net,_299_,SIGNAL,1,6640.0,3.722108833306573e-15,3.5535115838368145e-15,32.61,3.752e-16,,,
530,831,830,net,_300_,SIGNAL,1,20200.0,4.339914336243126e-15,4.0317269040988056e-15,56.82,8.889e-16,,,
531,833,832,net,_301_,SIGNAL,1,12460.0,6.8580967016180615e-15,6.299725383007975e-15,42.75,5.997e-16,,,
532,837,834,net,_302_,SIGNAL,3,9120.0,1.987807942067151e-14,1.8071842647023918e-14,47.29,4.248e-16,,,
533,837,835,net,_302_,SIGNAL,3,9120.0,1.987807942067151e-14,1.8071842647023918e-14,47.29,4.248e-16,,,
534,837,836,net,_302_,SIGNAL,3,9120.0,1.987807942067151e-14,1.8071842647023918e-14,47.29,4.248e-16,,,
535,854,838,net,_303_,SIGNAL,16,187920.0,5.2689816621093524e-14,4.953684150702485e-14,583.3,1.025e-14,,,
536,854,839,net,_303_,SIGNAL,16,187920.0,5.2689816621093524e-14,4.953684150702485e-14,583.3,1.025e-14,,,
537,854,840,net,_303_,SIGNAL,16,187920.0,5.2689816621093524e-14,4.953684150702485e-14,583.3,1.025e-14,,,
538,854,841,net,_303_,SIGNAL,16,187920.0,5.2689816621093524e-14,4.953684150702485e-14,583.3,1.025e-14,,,
539,854,842,net,_303_,SIGNAL,16,187920.0,5.2689816621093524e-14,4.953684150702485e-14,583.3,1.025e-14,,,
540,854,843,net,_303_,SIGNAL,16,187920.0,5.2689816621093524e-14,4.953684150702485e-14,583.3,1.025e-14,,,
541,854,844,net,_303_,SIGNAL,16,187920.0,5.2689816621093524e-14,4.953684150702485e-14,583.3,1.025e-14,,,
542,854,845,net,_303_,SIGNAL,16,187920.0,5.2689816621093524e-14,4.953684150702485e-14,583.3,1.025e-14,,,
543,854,846,net,_303_,SIGNAL,16,187920.0,5.2689816621093524e-14,4.953684150702485e-14,583.3,1.025e-14,,,
544,854,847,net,_303_,SIGNAL,16,187920.0,5.2689816621093524e-14,4.953684150702485e-14,583.3,1.025e-14,,,
545,854,848,net,_303_,SIGNAL,16,187920.0,5.2689816621093524e-14,4.953684150702485e-14,583.3,1.025e-14,,,
546,854,849,net,_303_,SIGNAL,16,187920.0,5.2689816621093524e-14,4.953684150702485e-14,583.3,1.025e-14,,,
547,854,850,net,_303_,SIGNAL,16,187920.0,5.2689816621093524e-14,4.953684150702485e-14,583.3,1.025e-14,,,
548,854,851,net,_303_,SIGNAL,16,187920.0,5.2689816621093524e-14,4.953684150702485e-14,583.3,1.025e-14,,,
549,854,852,net,_303_,SIGNAL,16,187920.0,5.2689816621093524e-14,4.953684150702485e-14,583.3,1.025e-14,,,
550,854,853,net,_303_,SIGNAL,16,187920.0,5.2689816621093524e-14,4.953684150702485e-14,583.3,1.025e-14,,,
551,856,855,net,req_msg[18],SIGNAL,1,5670.0,1.1965685044770758e-15,1.0971594472378903e-15,26.48,2.219e-16,,,
552,858,857,net,_305_,SIGNAL,1,3480.0,3.3359170782584205e-15,3.036036921744297e-15,26.96,1.552e-16,,,
553,870,859,net,_306_,SIGNAL,11,120720.0,3.910030123028402e-14,3.488653254626016e-14,360.3,6.43e-15,,,
554,870,860,net,_306_,SIGNAL,11,120720.0,3.910030123028402e-14,3.488653254626016e-14,360.3,6.43e-15,,,
555,870,861,net,_306_,SIGNAL,11,120720.0,3.910030123028402e-14,3.488653254626016e-14,360.3,6.43e-15,,,
556,870,862,net,_306_,SIGNAL,11,120720.0,3.910030123028402e-14,3.488653254626016e-14,360.3,6.43e-15,,,
557,870,863,net,_306_,SIGNAL,11,120720.0,3.910030123028402e-14,3.488653254626016e-14,360.3,6.43e-15,,,
558,870,864,net,_306_,SIGNAL,11,120720.0,3.910030123028402e-14,3.488653254626016e-14,360.3,6.43e-15,,,
559,870,865,net,_306_,SIGNAL,11,120720.0,3.910030123028402e-14,3.488653254626016e-14,360.3,6.43e-15,,,
560,870,866,net,_306_,SIGNAL,11,120720.0,3.910030123028402e-14,3.488653254626016e-14,360.3,6.43e-15,,,
561,870,867,net,_306_,SIGNAL,11,120720.0,3.910030123028402e-14,3.488653254626016e-14,360.3,6.43e-15,,,
562,870,868,net,_306_,SIGNAL,11,120720.0,3.910030123028402e-14,3.488653254626016e-14,360.3,6.43e-15,,,
563,870,869,net,_306_,SIGNAL,11,120720.0,3.910030123028402e-14,3.488653254626016e-14,360.3,6.43e-15,,,
564,872,871,net,req_msg[17],SIGNAL,1,5080.0,1.1873190105721773e-15,1.0879099533329917e-15,26.62,2.127e-16,,,
565,874,873,net,_308_,SIGNAL,1,1980.0,1.6843365564390826e-15,1.6145004898829784e-15,14.29,8.53e-17,,,
566,891,875,net,_309_,SIGNAL,16,213240.0,3.783605373453014e-14,3.524530520953098e-14,661.9,1.121e-14,,,
567,891,876,net,_309_,SIGNAL,16,213240.0,3.783605373453014e-14,3.524530520953098e-14,661.9,1.121e-14,,,
568,891,877,net,_309_,SIGNAL,16,213240.0,3.783605373453014e-14,3.524530520953098e-14,661.9,1.121e-14,,,
569,891,878,net,_309_,SIGNAL,16,213240.0,3.783605373453014e-14,3.524530520953098e-14,661.9,1.121e-14,,,
570,891,879,net,_309_,SIGNAL,16,213240.0,3.783605373453014e-14,3.524530520953098e-14,661.9,1.121e-14,,,
571,891,880,net,_309_,SIGNAL,16,213240.0,3.783605373453014e-14,3.524530520953098e-14,661.9,1.121e-14,,,
572,891,881,net,_309_,SIGNAL,16,213240.0,3.783605373453014e-14,3.524530520953098e-14,661.9,1.121e-14,,,
573,891,882,net,_309_,SIGNAL,16,213240.0,3.783605373453014e-14,3.524530520953098e-14,661.9,1.121e-14,,,
574,891,883,net,_309_,SIGNAL,16,213240.0,3.783605373453014e-14,3.524530520953098e-14,661.9,1.121e-14,,,
575,891,884,net,_309_,SIGNAL,16,213240.0,3.783605373453014e-14,3.524530520953098e-14,661.9,1.121e-14,,,
576,891,885,net,_309_,SIGNAL,16,213240.0,3.783605373453014e-14,3.524530520953098e-14,661.9,1.121e-14,,,
577,891,886,net,_309_,SIGNAL,16,213240.0,3.783605373453014e-14,3.524530520953098e-14,661.9,1.121e-14,,,
578,891,887,net,_309_,SIGNAL,16,213240.0,3.783605373453014e-14,3.524530520953098e-14,661.9,1.121e-14,,,
579,891,888,net,_309_,SIGNAL,16,213240.0,3.783605373453014e-14,3.524530520953098e-14,661.9,1.121e-14,,,
580,891,889,net,_309_,SIGNAL,16,213240.0,3.783605373453014e-14,3.524530520953098e-14,661.9,1.121e-14,,,
581,891,890,net,_309_,SIGNAL,16,213240.0,3.783605373453014e-14,3.524530520953098e-14,661.9,1.121e-14,,,
582,893,892,net,req_msg[16],SIGNAL,1,5340.0,1.160936581243166e-15,1.0615275240039804e-15,27.08,1.863e-16,,,
583,895,894,net,_311_,SIGNAL,1,4520.0,1.817077736581264e-15,1.74724167002516e-15,19.07,2.18e-16,,,
584,904,896,net,_312_,SIGNAL,8,147660.0,1.540865925250736e-14,1.491565727808515e-14,353.2,7.202e-15,,,
585,904,897,net,_312_,SIGNAL,8,147660.0,1.540865925250736e-14,1.491565727808515e-14,353.2,7.202e-15,,,
586,904,898,net,_312_,SIGNAL,8,147660.0,1.540865925250736e-14,1.491565727808515e-14,353.2,7.202e-15,,,
587,904,899,net,_312_,SIGNAL,8,147660.0,1.540865925250736e-14,1.491565727808515e-14,353.2,7.202e-15,,,
588,904,900,net,_312_,SIGNAL,8,147660.0,1.540865925250736e-14,1.491565727808515e-14,353.2,7.202e-15,,,
589,904,901,net,_312_,SIGNAL,8,147660.0,1.540865925250736e-14,1.491565727808515e-14,353.2,7.202e-15,,,
590,904,902,net,_312_,SIGNAL,8,147660.0,1.540865925250736e-14,1.491565727808515e-14,353.2,7.202e-15,,,
591,904,903,net,_312_,SIGNAL,8,147660.0,1.540865925250736e-14,1.491565727808515e-14,353.2,7.202e-15,,,
592,906,905,net,req_msg[15],SIGNAL,1,5270.0,1.1838062590607953e-15,1.0843972018216097e-15,26.35,2.091e-16,,,
593,908,907,net,_314_,SIGNAL,1,2080.0,1.7106301531877506e-15,1.6196181570711705e-15,14.21,8.428e-17,,,
594,910,909,net,req_msg[14],SIGNAL,1,3300.0,1.1313084275393947e-15,1.031899370300209e-15,24.29,1.566e-16,,,
595,912,911,net,req_msg[13],SIGNAL,1,9760.0,1.3578734355456853e-15,1.2584643783064998e-15,32.89,3.832e-16,,,
596,914,913,net,_317_,SIGNAL,1,3280.0,1.8026436598853404e-15,1.6407226182267218e-15,16.36,1.384e-16,,,
597,916,915,net,_318_,SIGNAL,1,3100.0,3.351576811629021e-15,3.0516966551148977e-15,26.04,1.709e-16,,,
598,918,917,net,_319_,SIGNAL,1,4800.0,1.857637062227589e-15,1.7878008897923665e-15,29.32,2.586e-16,,,
599,920,919,net,_320_,SIGNAL,1,2080.0,1.6851272616953445e-15,1.6152911951392403e-15,14.21,8.61e-17,,,
600,922,921,net,_321_,SIGNAL,1,1520.0,1.6956564106253074e-15,1.6046444145087274e-15,22.96,6.93e-17,,,
601,924,923,net,_322_,SIGNAL,1,5900.0,1.9860173991199503e-15,1.82409646334045e-15,31.29,3.218e-16,,,
602,927,925,net,_323_,SIGNAL,2,10280.0,9.648067799327906e-15,9.08354659800428e-15,49.86,4.422e-16,,,
603,927,926,net,_323_,SIGNAL,2,10280.0,9.648067799327906e-15,9.08354659800428e-15,49.86,4.422e-16,,,
604,933,928,net,_324_,SIGNAL,5,45100.0,1.0577897370143367e-14,1.0436631756299136e-14,144.3,2.626e-15,,,
605,933,929,net,_324_,SIGNAL,5,45100.0,1.0577897370143367e-14,1.0436631756299136e-14,144.3,2.626e-15,,,
606,933,930,net,_324_,SIGNAL,5,45100.0,1.0577897370143367e-14,1.0436631756299136e-14,144.3,2.626e-15,,,
607,933,931,net,_324_,SIGNAL,5,45100.0,1.0577897370143367e-14,1.0436631756299136e-14,144.3,2.626e-15,,,
608,933,932,net,_324_,SIGNAL,5,45100.0,1.0577897370143367e-14,1.0436631756299136e-14,144.3,2.626e-15,,,
609,935,934,net,_325_,SIGNAL,1,2440.0,1.7028769429841767e-15,1.6330408764280726e-15,15.11,1.038e-16,,,
610,937,936,net,_326_,SIGNAL,1,2440.0,1.777537603328723e-15,1.6156165616701044e-15,15.11,1.133e-16,,,
611,939,938,net,_327_,SIGNAL,1,2840.0,1.7966619132118306e-15,1.7268258466557264e-15,25.82,1.976e-16,,,
612,941,940,net,_328_,SIGNAL,1,5620.0,1.874253942828587e-15,1.8044177703933646e-15,31.29,2.752e-16,,,
613,943,942,net,_329_,SIGNAL,1,1520.0,1.7102214597907004e-15,1.6192094636741203e-15,22.96,8.387e-17,,,
614,945,944,net,_330_,SIGNAL,1,3960.0,1.868119094949861e-15,1.7061980532912424e-15,27.57,2.039e-16,,,
615,947,946,net,_331_,SIGNAL,1,3220.0,1.7568467060096685e-15,1.6870106394535644e-15,26.25,1.578e-16,,,
616,949,948,net,_332_,SIGNAL,1,2080.0,1.749923588094404e-15,1.5880025464357853e-15,14.21,8.572e-17,,,
617,951,950,net,_333_,SIGNAL,1,3000.0,1.7380122931527587e-15,1.6681762265966546e-15,16.36,1.39e-16,,,
618,953,952,net,_334_,SIGNAL,1,8320.0,1.9505013076415775e-15,1.880665135206355e-15,25.61,3.515e-16,,,
619,955,954,net,_335_,SIGNAL,1,3860.0,1.7644093338001102e-15,1.67339733768353e-15,17.89,1.381e-16,,,
620,957,956,net,_336_,SIGNAL,1,5500.0,1.928442875629181e-15,1.7665218339705624e-15,30.32,2.642e-16,,,
621,959,958,net,_337_,SIGNAL,1,6760.0,1.9741991719233846e-15,1.904362999488162e-15,36.11,3.752e-16,,,
622,961,960,net,_338_,SIGNAL,1,36920.0,3.289582470219479e-15,3.127661110923505e-15,90.18,1.625e-15,,,
623,963,962,net,_339_,SIGNAL,1,4240.0,1.838964009147131e-15,1.769127942591027e-15,28.07,2.399e-16,,,
624,965,964,net,_340_,SIGNAL,1,10220.0,2.0331632529641246e-15,1.963327080528902e-15,29.5,4.341e-16,,,
625,967,966,net,_341_,SIGNAL,1,2280.0,1.765554522344798e-15,1.674542526228218e-15,24.32,1.392e-16,,,
626,969,968,net,_342_,SIGNAL,1,4040.0,1.829081887509752e-15,1.6671608458511335e-15,27.71,1.649e-16,,,
627,971,970,net,_343_,SIGNAL,1,1700.0,1.6732080258198188e-15,1.6033719592637146e-15,13.54,7.418e-17,,,
628,973,972,net,_344_,SIGNAL,1,18720.0,2.539565500370134e-15,2.377644352832397e-15,64.93,8.754e-16,,,
629,975,974,net,_345_,SIGNAL,1,1520.0,1.6698833156227272e-15,1.600047249066623e-15,23.21,7.085e-17,,,
630,977,976,net,_346_,SIGNAL,1,3600.0,1.818972337526035e-15,1.7491361650908126e-15,26.93,2.199e-16,,,
631,979,978,net,_347_,SIGNAL,1,3100.0,1.8242961513577653e-15,1.7332841552411852e-15,26.04,1.979e-16,,,
632,981,980,net,_348_,SIGNAL,1,1320.0,1.7290505786916898e-15,1.5671295370330712e-15,12.86,6.485e-17,,,
633,983,982,net,_349_,SIGNAL,1,4760.0,1.826374981968564e-15,1.75653891541246e-15,18.75,2.273e-16,,,
634,985,984,net,_350_,SIGNAL,1,4520.0,1.9096764371662883e-15,1.7477553955076697e-15,28.82,2.455e-16,,,
635,987,986,net,_351_,SIGNAL,1,5620.0,1.8507974829367474e-15,1.780961310501525e-15,30.54,2.518e-16,,,
636,989,988,net,_352_,SIGNAL,1,4460.0,1.893201646342192e-15,1.8233654739069696e-15,28.46,2.942e-16,,,
637,991,990,net,_353_,SIGNAL,1,2740.0,1.798542538112972e-15,1.7075305419963918e-15,25.39,1.722e-16,,,
638,993,992,net,_354_,SIGNAL,1,3980.0,1.8877772473479756e-15,1.725856205689357e-15,27.61,2.236e-16,,,
639,995,994,net,_355_,SIGNAL,1,2520.0,3.3123032819966283e-15,3.0124231254825048e-15,14.75,1.316e-16,,,
640,997,996,net,_356_,SIGNAL,1,2280.0,1.7845262604182814e-15,1.7146900879830588e-15,24.32,1.855e-16,,,
641,999,998,net,_357_,SIGNAL,1,6280.0,1.8714830862998815e-15,1.801646913864659e-15,21.96,2.725e-16,,,
642,1001,1000,net,_358_,SIGNAL,1,2340.0,1.7487522474074696e-15,1.6577402512908896e-15,14.68,1.224e-16,,,
643,1003,1002,net,_359_,SIGNAL,1,3980.0,1.891447864624902e-15,1.7295268229662836e-15,27.61,2.272e-16,,,
644,1005,1004,net,_360_,SIGNAL,1,5560.0,3.4455964099830644e-15,3.145716253468941e-15,30.43,2.649e-16,,,
645,1007,1006,net,_361_,SIGNAL,1,7500.0,2.0684705508209993e-15,1.9986343783857767e-15,33.89,4.694e-16,,,
646,1009,1008,net,_362_,SIGNAL,1,4240.0,1.788642205267227e-15,1.7188059269528859e-15,28.07,1.896e-16,,,
647,1011,1010,net,_363_,SIGNAL,1,1800.0,1.7779935188125826e-15,1.6869815226960025e-15,23.71,1.516e-16,,,
648,1013,1012,net,_364_,SIGNAL,1,4040.0,1.842748975871937e-15,1.6808279342133184e-15,18.21,1.786e-16,,,
649,1015,1014,net,_365_,SIGNAL,1,2720.0,3.314925060726617e-15,3.0150449042124937e-15,15.61,1.342e-16,,,
650,1017,1016,net,_366_,SIGNAL,1,9260.0,2.086109164914623e-15,2.0162729924794003e-15,37.04,4.871e-16,,,
651,1019,1018,net,_367_,SIGNAL,1,1700.0,1.6695572079380343e-15,1.5997211413819302e-15,13.54,7.053e-17,,,
652,1021,1020,net,_368_,SIGNAL,1,1520.0,1.7543377944199013e-15,1.6633257983033212e-15,22.96,1.28e-16,,,
653,1023,1022,net,_369_,SIGNAL,1,2840.0,1.847252650052488e-15,1.6853313966356327e-15,25.57,1.831e-16,,,
654,1025,1024,net,_370_,SIGNAL,1,12980.0,3.912544709738916e-15,3.612664553224792e-15,43.93,7.318e-16,,,
655,1027,1026,net,_371_,SIGNAL,1,6460.0,1.900079553873897e-15,1.8302433814386745e-15,31.79,3.01e-16,,,
656,1029,1028,net,_372_,SIGNAL,1,11580.0,2.1524674200684192e-15,2.0826312476331967e-15,41.93,5.534e-16,,,
657,1031,1030,net,_373_,SIGNAL,1,2940.0,1.8490561949554294e-15,1.7580440929597309e-15,25.75,2.227e-16,,,
658,1033,1032,net,_374_,SIGNAL,1,2080.0,1.786151081369352e-15,1.6242300397107333e-15,24.21,1.22e-16,,,
659,1035,1034,net,_375_,SIGNAL,1,4840.0,3.5689665469924164e-15,3.269086390478293e-15,29.14,3.882e-16,,,
660,1037,1036,net,_376_,SIGNAL,1,10880.0,2.193828885915794e-15,2.1239927134805714e-15,39.93,5.948e-16,,,
661,1039,1038,net,_377_,SIGNAL,1,7500.0,1.97534054881981e-15,1.9055043763845873e-15,33.89,3.763e-16,,,
662,1041,1040,net,_378_,SIGNAL,1,5700.0,1.9548084701783656e-15,1.8637964740617855e-15,30.43,3.285e-16,,,
