edge_id,src_node_id,dst_node_id,edge_type,net_name,net_sig_type,net_fanout,net_routed_length_um,net_cap_max_f,net_cap_min_f,net_wire_res_ohm_rcx,net_wire_cap_f_rcx,cell_arc_master,cell_arc_from_pin,cell_arc_to_pin
455,724,723,net,_268_,SIGNAL,2,13680.0,4.854995494984939e-15,4.1611459151427374e-15,55.43,5.87e-16,,,
456,727,725,net,_269_,SIGNAL,2,9500.0,9.001931585404539e-15,7.67265059402637e-15,52.96,5.286e-16,,,
457,727,726,net,_269_,SIGNAL,2,9500.0,9.001931585404539e-15,7.67265059402637e-15,52.96,5.286e-16,,,
458,730,728,net,_270_,SIGNAL,2,6560.0,8.577644311795387e-15,8.219273989174512e-15,32.71,3.224e-16,,,
459,730,729,net,_270_,SIGNAL,2,6560.0,8.577644311795387e-15,8.219273989174512e-15,32.71,3.224e-16,,,
460,734,731,net,_271_,SIGNAL,3,18980.0,5.112888228303667e-15,4.781721639333285e-15,76.89,8.75e-16,,,
461,734,732,net,_271_,SIGNAL,3,18980.0,5.112888228303667e-15,4.781721639333285e-15,76.89,8.75e-16,,,
462,734,733,net,_271_,SIGNAL,3,18980.0,5.112888228303667e-15,4.781721639333285e-15,76.89,8.75e-16,,,
463,737,735,net,_272_,SIGNAL,2,12780.0,4.754645807657828e-15,4.49458594054355e-15,53.82,5.846e-16,,,
464,737,736,net,_272_,SIGNAL,2,12780.0,4.754645807657828e-15,4.49458594054355e-15,53.82,5.846e-16,,,
465,739,738,net,_273_,SIGNAL,1,2370.0,3.678443014326193e-15,3.3576201799494438e-15,14.98,1.195e-16,,,
466,742,740,net,_274_,SIGNAL,2,9680.0,5.0296236190391485e-15,4.617451881191049e-15,43.79,5.185e-16,,,
467,742,741,net,_274_,SIGNAL,2,9680.0,5.0296236190391485e-15,4.617451881191049e-15,43.79,5.185e-16,,,
468,745,743,net,_275_,SIGNAL,2,8480.0,5.482458020553138e-15,4.7371478010334485e-15,46.39,4.889e-16,,,
469,745,744,net,_275_,SIGNAL,2,8480.0,5.482458020553138e-15,4.7371478010334485e-15,46.39,4.889e-16,,,
470,748,746,net,_276_,SIGNAL,2,11300.0,4.034288755247776e-15,3.7180883914224305e-15,46.93,6.436e-16,,,
471,748,747,net,_276_,SIGNAL,2,11300.0,4.034288755247776e-15,3.7180883914224305e-15,46.93,6.436e-16,,,
472,750,749,net,_277_,SIGNAL,1,1140.0,3.4946965805947913e-15,3.186509571966945e-15,12.29,4.37e-17,,,
473,753,751,net,_278_,SIGNAL,2,7300.0,3.642364916487317e-15,3.5442757483381904e-15,43.79,4.53e-16,,,
474,753,752,net,_278_,SIGNAL,2,7300.0,3.642364916487317e-15,3.5442757483381904e-15,43.79,4.53e-16,,,
475,755,754,net,_279_,SIGNAL,1,2340.0,1.7179957399388371e-15,1.648159673382733e-15,14.68,1.19e-16,,,
476,758,756,net,_280_,SIGNAL,2,12120.0,3.942757951451003e-15,3.777047813781961e-15,47.64,7.001e-16,,,
477,758,757,net,_280_,SIGNAL,2,12120.0,3.942757951451003e-15,3.777047813781961e-15,47.64,7.001e-16,,,
478,760,759,net,_281_,SIGNAL,1,9840.0,2.098262817158301e-15,1.8960447124296512e-15,28.57,4.362e-16,,,
479,762,761,net,_282_,SIGNAL,1,5800.0,1.8853803558654828e-15,1.7943683597489027e-15,21.11,2.59e-16,,,
480,764,763,net,_283_,SIGNAL,1,2560.0,1.8101731475117207e-15,1.609993109933283e-15,25.07,1.632e-16,,,
481,766,765,net,_284_,SIGNAL,1,3660.0,1.8351621017633803e-15,1.6732408483465249e-15,17.04,1.71e-16,,,
482,768,767,net,_285_,SIGNAL,1,2460.0,1.8223219293159523e-15,1.6714519147619238e-15,24.89,1.221e-16,,,
483,771,769,net,_286_,SIGNAL,2,3660.0,3.4357062415326864e-15,3.1815372768083253e-15,22.79,1.503e-16,,,
484,771,770,net,_286_,SIGNAL,2,3660.0,3.4357062415326864e-15,3.1815372768083253e-15,22.79,1.503e-16,,,
485,773,772,net,_287_,SIGNAL,1,7040.0,1.8797579629198456e-15,1.809921790484623e-15,23.32,2.807e-16,,,
486,777,774,net,_288_,SIGNAL,3,22940.0,5.575091237730763e-15,5.1628907007624566e-15,83.71,1.236e-15,,,
487,777,775,net,_288_,SIGNAL,3,22940.0,5.575091237730763e-15,5.1628907007624566e-15,83.71,1.236e-15,,,
488,777,776,net,_288_,SIGNAL,3,22940.0,5.575091237730763e-15,5.1628907007624566e-15,83.71,1.236e-15,,,
489,780,778,net,_289_,SIGNAL,2,8820.0,2.2782488481203674e-15,2.1355265493650964e-15,42.25,3.854e-16,,,
490,780,779,net,_289_,SIGNAL,2,8820.0,2.2782488481203674e-15,2.1355265493650964e-15,42.25,3.854e-16,,,
491,783,781,net,_290_,SIGNAL,2,7780.0,3.6990792780201495e-15,3.3327570100904515e-15,40.39,3.867e-16,,,
492,783,782,net,_290_,SIGNAL,2,7780.0,3.6990792780201495e-15,3.3327570100904515e-15,40.39,3.867e-16,,,
493,786,784,net,_291_,SIGNAL,2,7840.0,2.300385418922148e-15,2.1204654565299677e-15,45.25,3.511e-16,,,
494,786,785,net,_291_,SIGNAL,2,7840.0,2.300385418922148e-15,2.1204654565299677e-15,45.25,3.511e-16,,,
495,789,787,net,_292_,SIGNAL,2,10980.0,5.531313610401345e-15,5.275216163414323e-15,50.86,5.33e-16,,,
496,789,788,net,_292_,SIGNAL,2,10980.0,5.531313610401345e-15,5.275216163414323e-15,50.86,5.33e-16,,,
497,792,790,net,_293_,SIGNAL,2,19660.0,6.269335534926385e-15,5.794651918537971e-15,65.86,1.069e-15,,,
498,792,791,net,_293_,SIGNAL,2,19660.0,6.269335534926385e-15,5.794651918537971e-15,65.86,1.069e-15,,,
499,794,793,net,_294_,SIGNAL,1,4900.0,6.554854247819812e-15,5.96836694107504e-15,29.25,3.53e-16,,,
500,800,795,net,_295_,SIGNAL,5,49200.0,3.0318392382159415e-14,2.9015574394119364e-14,146.1,2.882e-15,,,
501,800,796,net,_295_,SIGNAL,5,49200.0,3.0318392382159415e-14,2.9015574394119364e-14,146.1,2.882e-15,,,
502,800,797,net,_295_,SIGNAL,5,49200.0,3.0318392382159415e-14,2.9015574394119364e-14,146.1,2.882e-15,,,
503,800,798,net,_295_,SIGNAL,5,49200.0,3.0318392382159415e-14,2.9015574394119364e-14,146.1,2.882e-15,,,
504,800,799,net,_295_,SIGNAL,5,49200.0,3.0318392382159415e-14,2.9015574394119364e-14,146.1,2.882e-15,,,
505,802,801,net,_296_,SIGNAL,1,13400.0,3.683955504746924e-15,3.558036433841047e-15,45.43,6.309e-16,,,
506,804,803,net,_297_,SIGNAL,1,1900.0,3.3795157698777306e-15,2.785075670791188e-15,13.89,8.621e-17,,,
507,806,805,net,_298_,SIGNAL,1,1140.0,1.7340293324765322e-15,1.5818872861939645e-15,22.29,6.331e-17,,,
508,808,807,net,_299_,SIGNAL,1,5880.0,3.6668268044875475e-15,3.498229555017789e-15,31.25,3.199e-16,,,
509,810,809,net,_300_,SIGNAL,1,23860.0,4.7820972984453924e-15,4.473910289817546e-15,74.61,1.331e-15,,,
510,812,811,net,_301_,SIGNAL,1,18440.0,7.196253006469186e-15,6.637881264342626e-15,53.68,9.378e-16,,,
511,818,813,net,_302_,SIGNAL,5,34600.0,3.3156701532586694e-14,3.050094492295166e-14,110.5,1.653e-15,,,
512,818,814,net,_302_,SIGNAL,5,34600.0,3.3156701532586694e-14,3.050094492295166e-14,110.5,1.653e-15,,,
513,818,815,net,_302_,SIGNAL,5,34600.0,3.3156701532586694e-14,3.050094492295166e-14,110.5,1.653e-15,,,
514,818,816,net,_302_,SIGNAL,5,34600.0,3.3156701532586694e-14,3.050094492295166e-14,110.5,1.653e-15,,,
515,818,817,net,_302_,SIGNAL,5,34600.0,3.3156701532586694e-14,3.050094492295166e-14,110.5,1.653e-15,,,
516,827,819,net,_303_,SIGNAL,8,120800.0,4.574307580396293e-14,4.306884709981418e-14,298.2,6.707e-15,,,
517,827,820,net,_303_,SIGNAL,8,120800.0,4.574307580396293e-14,4.306884709981418e-14,298.2,6.707e-15,,,
518,827,821,net,_303_,SIGNAL,8,120800.0,4.574307580396293e-14,4.306884709981418e-14,298.2,6.707e-15,,,
519,827,822,net,_303_,SIGNAL,8,120800.0,4.574307580396293e-14,4.306884709981418e-14,298.2,6.707e-15,,,
520,827,823,net,_303_,SIGNAL,8,120800.0,4.574307580396293e-14,4.306884709981418e-14,298.2,6.707e-15,,,
521,827,824,net,_303_,SIGNAL,8,120800.0,4.574307580396293e-14,4.306884709981418e-14,298.2,6.707e-15,,,
522,827,825,net,_303_,SIGNAL,8,120800.0,4.574307580396293e-14,4.306884709981418e-14,298.2,6.707e-15,,,
523,827,826,net,_303_,SIGNAL,8,120800.0,4.574307580396293e-14,4.306884709981418e-14,298.2,6.707e-15,,,
524,829,828,net,req_msg[18],SIGNAL,1,4150.0,1.137906390682032e-15,1.0384973334428465e-15,25.51,1.632e-16,,,
525,831,830,net,_305_,SIGNAL,1,2240.0,3.2882922272825738e-15,2.9884120707684503e-15,14.25,1.076e-16,,,
526,838,832,net,_306_,SIGNAL,6,112120.0,2.2264811589995e-14,2.005681861913522e-14,251.1,5.099e-15,,,
527,838,833,net,_306_,SIGNAL,6,112120.0,2.2264811589995e-14,2.005681861913522e-14,251.1,5.099e-15,,,
528,838,834,net,_306_,SIGNAL,6,112120.0,2.2264811589995e-14,2.005681861913522e-14,251.1,5.099e-15,,,
529,838,835,net,_306_,SIGNAL,6,112120.0,2.2264811589995e-14,2.005681861913522e-14,251.1,5.099e-15,,,
530,838,836,net,_306_,SIGNAL,6,112120.0,2.2264811589995e-14,2.005681861913522e-14,251.1,5.099e-15,,,
531,838,837,net,_306_,SIGNAL,6,112120.0,2.2264811589995e-14,2.005681861913522e-14,251.1,5.099e-15,,,
532,840,839,net,req_msg[17],SIGNAL,1,10020.0,1.389950149741732e-15,1.2905410925025465e-15,29.85,4.153e-16,,,
533,842,841,net,_308_,SIGNAL,1,3800.0,1.8388060375024683e-15,1.7689699709463641e-15,27.04,2.398e-16,,,
534,844,843,net,_309_,SIGNAL,1,1520.0,1.912631311602785e-15,1.7228202278481608e-15,22.96,1.334e-16,,,
535,846,845,net,req_msg[16],SIGNAL,1,4960.0,1.1424923329375852e-15,1.0430832756983996e-15,26.4,1.678e-16,,,
536,848,847,net,_311_,SIGNAL,1,8340.0,1.9763163307750468e-15,1.9064801583398242e-15,26.14,3.773e-16,,,
537,850,849,net,_312_,SIGNAL,1,2080.0,1.0537793959980901e-15,9.543703387589046e-16,14.21,7.912e-17,,,
538,852,851,net,req_msg[15],SIGNAL,1,3870.0,1.1554268436795136e-15,1.056017786440328e-15,23.85,1.808e-16,,,
539,854,853,net,_314_,SIGNAL,1,2720.0,1.7523519256750636e-15,1.6613399295584835e-15,15.36,1.26e-16,,,
540,856,855,net,req_msg[14],SIGNAL,1,3300.0,1.125821771623555e-15,1.0264127143843694e-15,24.29,1.512e-16,,,
541,858,857,net,req_msg[13],SIGNAL,1,4580.0,1.1817111230657618e-15,1.0823020658265762e-15,26.58,2.071e-16,,,
542,860,859,net,_317_,SIGNAL,1,1320.0,1.720452770760585e-15,1.5585317291019665e-15,12.86,5.625e-17,,,
543,862,861,net,_318_,SIGNAL,1,3460.0,3.3281908672300404e-15,3.028310710715917e-15,16.68,1.475e-16,,,
544,864,863,net,_319_,SIGNAL,1,14280.0,2.5186916439344726e-15,2.44885547149925e-15,46.75,9.197e-16,,,
545,866,865,net,_320_,SIGNAL,1,12760.0,2.2461005596402777e-15,2.176264387205055e-15,44.54,6.471e-16,,,
546,868,867,net,_321_,SIGNAL,1,11120.0,2.143120199737231e-15,2.052108203620651e-15,30.36,5.168e-16,,,
547,870,869,net,_322_,SIGNAL,1,19840.0,2.5793368736172755e-15,2.4174157260795385e-15,56.43,9.151e-16,,,
548,876,871,net,_323_,SIGNAL,5,30140.0,3.508875658021944e-14,3.257954683485477e-14,116.3,1.764e-15,,,
549,876,872,net,_323_,SIGNAL,5,30140.0,3.508875658021944e-14,3.257954683485477e-14,116.3,1.764e-15,,,
550,876,873,net,_323_,SIGNAL,5,30140.0,3.508875658021944e-14,3.257954683485477e-14,116.3,1.764e-15,,,
551,876,874,net,_323_,SIGNAL,5,30140.0,3.508875658021944e-14,3.257954683485477e-14,116.3,1.764e-15,,,
552,876,875,net,_323_,SIGNAL,5,30140.0,3.508875658021944e-14,3.257954683485477e-14,116.3,1.764e-15,,,
553,882,877,net,_324_,SIGNAL,5,47620.0,2.384653042251158e-14,2.3522237082391692e-14,148.5,2.411e-15,,,
554,882,878,net,_324_,SIGNAL,5,47620.0,2.384653042251158e-14,2.3522237082391692e-14,148.5,2.411e-15,,,
555,882,879,net,_324_,SIGNAL,5,47620.0,2.384653042251158e-14,2.3522237082391692e-14,148.5,2.411e-15,,,
556,882,880,net,_324_,SIGNAL,5,47620.0,2.384653042251158e-14,2.3522237082391692e-14,148.5,2.411e-15,,,
557,882,881,net,_324_,SIGNAL,5,47620.0,2.384653042251158e-14,2.3522237082391692e-14,148.5,2.411e-15,,,
558,884,883,net,_325_,SIGNAL,1,2340.0,1.7850850904052324e-15,1.623163836988377e-15,14.68,1.209e-16,,,
559,886,885,net,_326_,SIGNAL,1,7300.0,1.952429366387765e-15,1.8825931939525425e-15,24.04,3.534e-16,,,
560,888,887,net,_327_,SIGNAL,1,2820.0,1.7968491074931738e-15,1.7270128291788328e-15,25.79,1.978e-16,,,
561,890,889,net,_328_,SIGNAL,1,8280.0,2.072866651817249e-15,2.0030304793820265e-15,35.54,4.738e-16,,,
562,892,891,net,_329_,SIGNAL,1,3480.0,1.7910528610351126e-15,1.7000406531602957e-15,16.96,1.647e-16,,,
563,894,893,net,_330_,SIGNAL,1,3580.0,1.8772477807806574e-15,1.7153267391220388e-15,26.89,2.13e-16,,,
564,896,895,net,_331_,SIGNAL,1,4860.0,3.682299555335042e-15,3.3741125467071954e-15,19.43,2.313e-16,,,
565,898,897,net,_332_,SIGNAL,1,7260.0,3.447408636973715e-15,3.3214897778260748e-15,33.46,3.943e-16,,,
566,900,899,net,_333_,SIGNAL,1,1800.0,1.7149930081408206e-15,1.6451569415847165e-15,23.71,1.16e-16,,,
567,902,901,net,_334_,SIGNAL,1,3480.0,1.7961748692671593e-15,1.7263385909528184e-15,26.71,1.971e-16,,,
568,904,903,net,_335_,SIGNAL,1,3480.0,1.8366058694219752e-15,1.7455937674262768e-15,26.71,2.103e-16,,,
569,906,905,net,_336_,SIGNAL,1,4740.0,1.878525106465117e-15,1.7166040648064983e-15,28.96,2.143e-16,,,
570,908,907,net,_337_,SIGNAL,1,2240.0,6.0668743317418734e-15,5.8099302753240704e-15,14.25,1.119e-16,,,
571,910,909,net,_338_,SIGNAL,1,23220.0,7.277176840183967e-15,6.690689956955669e-15,64.21,1.075e-15,,,
572,912,911,net,_339_,SIGNAL,1,4220.0,3.2372908912207347e-15,3.1113720320730944e-15,18.29,1.842e-16,,,
573,914,913,net,_340_,SIGNAL,1,5620.0,3.402987476362621e-15,3.2770686172149807e-15,30.79,3.499e-16,,,
574,916,915,net,_341_,SIGNAL,1,2440.0,1.7581723125721215e-15,1.6671603164555415e-15,15.11,1.318e-16,,,
575,918,917,net,_342_,SIGNAL,1,2180.0,3.5561344213579874e-15,3.2479472009719042e-15,24.39,1.051e-16,,,
576,920,919,net,_343_,SIGNAL,1,7040.0,3.345798776379326e-15,3.2198799172316857e-15,23.57,2.927e-16,,,
577,922,921,net,_344_,SIGNAL,1,23080.0,4.587543571339973e-15,4.279356562712127e-15,49.59,1.137e-15,,,
578,924,923,net,_345_,SIGNAL,1,9320.0,2.0359237333392264e-15,1.966087560904004e-15,37.14,4.369e-16,,,
579,926,925,net,_346_,SIGNAL,1,1700.0,1.6681698738495502e-15,1.598333807293446e-15,13.79,6.914e-17,,,
580,928,927,net,_347_,SIGNAL,1,5900.0,1.9669271823129697e-15,1.8759151861963896e-15,31.29,3.406e-16,,,
581,930,929,net,_348_,SIGNAL,1,2840.0,1.852220074771661e-15,1.6902990331130424e-15,25.57,1.88e-16,,,
582,932,931,net,_349_,SIGNAL,1,8420.0,3.8059608599200125e-15,3.4977734277756925e-15,26.29,3.55e-16,,,
583,934,933,net,_350_,SIGNAL,1,2340.0,3.154227452281189e-15,3.0283085931335487e-15,14.68,1.011e-16,,,
584,936,935,net,_351_,SIGNAL,1,4620.0,1.822565451288288e-15,1.7527293847321838e-15,28.75,2.235e-16,,,
585,938,937,net,_352_,SIGNAL,1,1700.0,1.673012361209003e-15,1.6031762946528989e-15,13.54,7.398e-17,,,
586,940,939,net,_353_,SIGNAL,1,9180.0,2.060173016069696e-15,1.969161019953116e-15,37.14,4.338e-16,,,
587,942,941,net,_354_,SIGNAL,1,2460.0,1.7751975689328145e-15,1.613276527274196e-15,24.89,1.11e-16,,,
588,944,943,net,_355_,SIGNAL,1,760.0,3.210878709859451e-15,2.9109985533453276e-15,11.61,3.016e-17,,,
589,946,945,net,_356_,SIGNAL,1,6840.0,1.8898694187276938e-15,1.8200332462924712e-15,22.96,2.908e-16,,,
590,948,947,net,_357_,SIGNAL,1,3300.0,1.7209551671774253e-15,1.6511191006213211e-15,16.64,1.219e-16,,,
591,950,949,net,_358_,SIGNAL,1,3800.0,1.911090982188203e-15,1.820078986071623e-15,27.04,2.847e-16,,,
592,952,951,net,_359_,SIGNAL,1,5120.0,1.9538191356959726e-15,1.7918981999164724e-15,29.64,2.896e-16,,,
593,954,953,net,_360_,SIGNAL,1,1960.0,3.2626319994202152e-15,2.9627518429060917e-15,13.75,8.191e-17,,,
594,956,955,net,_361_,SIGNAL,1,7740.0,2.0070723088480872e-15,1.9372361364128647e-15,34.57,4.08e-16,,,
595,958,957,net,_362_,SIGNAL,1,3100.0,1.7236386734334453e-15,1.6538025009982227e-15,16.04,1.246e-16,,,
596,960,959,net,_363_,SIGNAL,1,2080.0,1.7255278745431776e-15,1.6345158784265975e-15,24.21,9.918e-17,,,
597,962,961,net,_364_,SIGNAL,1,1320.0,1.7261369971113718e-15,1.5642159554527532e-15,12.86,6.194e-17,,,
598,964,963,net,_365_,SIGNAL,1,2240.0,3.2938189055051713e-15,2.993938748991048e-15,14.25,1.131e-16,,,
599,966,965,net,_366_,SIGNAL,1,8360.0,2.1183336863599654e-15,2.048497513924743e-15,35.18,5.193e-16,,,
600,968,967,net,_367_,SIGNAL,1,8740.0,2.028982721852951e-15,1.9591465494177285e-15,36.11,4.3e-16,,,
601,970,969,net,_368_,SIGNAL,1,1800.0,1.746775272508578e-15,1.655763276391998e-15,23.71,1.204e-16,,,
602,972,971,net,_369_,SIGNAL,1,6660.0,1.9520437546385275e-15,1.7901228188590274e-15,22.64,2.878e-16,,,
603,974,973,net,_370_,SIGNAL,1,7020.0,3.555612225546005e-15,3.255731645515408e-15,33.04,3.749e-16,,,
604,976,975,net,_371_,SIGNAL,1,17440.0,2.674711512928689e-15,2.6048753404934663e-15,51.64,1.076e-15,,,
605,978,977,net,_372_,SIGNAL,1,2460.0,1.6942145487908438e-15,1.6243784822347397e-15,14.89,9.518e-17,,,
606,980,979,net,_373_,SIGNAL,1,1520.0,1.7571605317166263e-15,1.6661485356000462e-15,22.96,1.308e-16,,,
607,982,981,net,_374_,SIGNAL,1,11260.0,2.3617527441924854e-15,2.199831808412985e-15,40.86,6.976e-16,,,
608,984,983,net,_375_,SIGNAL,1,8260.0,3.79395035624442e-15,3.4940701997302967e-15,35.25,6.132e-16,,,
609,986,985,net,_376_,SIGNAL,1,13020.0,2.189177404485947e-15,2.1193412320507244e-15,44.25,5.901e-16,,,
610,988,987,net,_377_,SIGNAL,1,8600.0,2.0164961856610018e-15,1.9466595897093056e-15,26.11,4.175e-16,,,
611,990,989,net,_378_,SIGNAL,1,2280.0,1.784916107332255e-15,1.6939040053365567e-15,24.32,1.586e-16,,,
612,992,991,net,_379_,SIGNAL,1,2060.0,1.7665177046849445e-15,1.604596663026326e-15,14.18,1.023e-16,,,
613,994,993,net,_380_,SIGNAL,1,760.0,3.2132588724412357e-15,2.913378715927112e-15,11.61,3.254e-17,,,
614,996,995,net,_381_,SIGNAL,1,11780.0,2.486912450061149e-15,2.4170762776259264e-15,41.29,8.879e-16,,,
615,998,997,net,_382_,SIGNAL,1,5380.0,1.8976913444791136e-15,1.827855172043891e-15,30.11,2.987e-16,,,
616,1000,999,net,_383_,SIGNAL,1,2080.0,1.710616494781476e-15,1.619604498664896e-15,14.21,8.426e-17,,,
617,1002,1001,net,_384_,SIGNAL,1,2080.0,1.7737520013292067e-15,1.611830959670588e-15,24.21,1.096e-16,,,
618,1004,1003,net,_385_,SIGNAL,1,3600.0,3.411992707141355e-15,3.1121125506272315e-15,26.93,2.313e-16,,,
619,1006,1005,net,_386_,SIGNAL,1,6920.0,1.939192994279259e-15,1.8693568218440364e-15,23.11,3.402e-16,,,
620,1008,1007,net,_387_,SIGNAL,1,9840.0,2.0430671856998955e-15,1.973231013264673e-15,29.32,4.44e-16,,,
621,1010,1009,net,_388_,SIGNAL,1,1660.0,1.72211517879869e-15,1.63110318268211e-15,23.46,9.576e-17,,,
622,1012,1011,net,_389_,SIGNAL,1,4400.0,1.887430387356075e-15,1.7255091339392196e-15,29.11,2.232e-16,,,
623,1014,1013,net,_390_,SIGNAL,1,2520.0,3.2866612653426356e-15,2.986781108828512e-15,14.75,1.059e-16,,,
624,1016,1015,net,_391_,SIGNAL,1,8020.0,1.9920453090890855e-15,1.922209136653863e-15,34.82,3.93e-16,,,
625,1018,1017,net,_392_,SIGNAL,1,3480.0,1.7753438938744527e-15,1.7055077214392302e-15,26.96,1.763e-16,,,
626,1020,1019,net,_393_,SIGNAL,1,2460.0,1.799709114239578e-15,1.7086971181229978e-15,24.89,1.734e-16,,,
627,1022,1021,net,_394_,SIGNAL,1,11540.0,2.119500897761282e-15,1.957579750223545e-15,41.11,4.553e-16,,,
628,1024,1023,net,_395_,SIGNAL,1,5380.0,2.011101432819939e-15,1.8589590689000162e-15,30.11,3.404e-16,,,
629,1026,1025,net,_396_,SIGNAL,1,5000.0,1.8604263417228975e-15,1.790590169287675e-15,29.43,2.614e-16,,,
630,1028,1027,net,_397_,SIGNAL,1,3120.0,1.808914244793864e-15,1.7390781782377599e-15,26.32,2.099e-16,,,
631,1030,1029,net,_398_,SIGNAL,1,3860.0,1.8553873427196816e-15,1.7643753466031016e-15,27.39,2.29e-16,,,
632,1032,1031,net,_399_,SIGNAL,1,2080.0,1.8322438615018524e-15,1.6703227139641154e-15,24.21,1.68e-16,,,
633,1041,1033,net,_400_,SIGNAL,8,157860.0,5.0335634233867124e-14,4.821258003289211e-14,354.2,8.253e-15,,,
634,1041,1034,net,_400_,SIGNAL,8,157860.0,5.0335634233867124e-14,4.821258003289211e-14,354.2,8.253e-15,,,
635,1041,1035,net,_400_,SIGNAL,8,157860.0,5.0335634233867124e-14,4.821258003289211e-14,354.2,8.253e-15,,,
636,1041,1036,net,_400_,SIGNAL,8,157860.0,5.0335634233867124e-14,4.821258003289211e-14,354.2,8.253e-15,,,
637,1041,1037,net,_400_,SIGNAL,8,157860.0,5.0335634233867124e-14,4.821258003289211e-14,354.2,8.253e-15,,,
638,1041,1038,net,_400_,SIGNAL,8,157860.0,5.0335634233867124e-14,4.821258003289211e-14,354.2,8.253e-15,,,
639,1041,1039,net,_400_,SIGNAL,8,157860.0,5.0335634233867124e-14,4.821258003289211e-14,354.2,8.253e-15,,,
640,1041,1040,net,_400_,SIGNAL,8,157860.0,5.0335634233867124e-14,4.821258003289211e-14,354.2,8.253e-15,,,
641,1043,1042,net,req_msg[12],SIGNAL,1,9460.0,1.4204236423268632e-15,1.3210145850876777e-15,33.18,4.458e-16,,,
642,1045,1044,net,_402_,SIGNAL,1,16900.0,2.5421548800898903e-15,2.3900127279282042e-15,50.68,8.714e-16,,,
643,1047,1046,net,_403_,SIGNAL,1,2720.0,6.07462468320925e-15,5.817680626791447e-15,15.36,1.197e-16,,,
644,1049,1048,net,_404_,SIGNAL,1,4140.0,3.354782407817905e-15,3.0549022513037816e-15,17.89,1.741e-16,,,
645,1051,1050,net,req_msg[11],SIGNAL,1,3180.0,1.1348672364672836e-15,1.035458179228098e-15,24.08,1.602e-16,,,
646,1053,1052,net,_406_,SIGNAL,1,12260.0,2.2257355582476794e-15,2.0735934060859933e-15,32.89,5.55e-16,,,
647,1055,1054,net,_407_,SIGNAL,1,9700.0,4.085286914936063e-15,3.777099906308217e-15,37.82,6.343e-16,,,
648,1057,1056,net,_408_,SIGNAL,1,3200.0,3.324694950498485e-15,3.0248147939843616e-15,16.21,1.44e-16,,,
649,1059,1058,net,_409_,SIGNAL,1,2240.0,1.776898093453546e-15,1.6247560471709783e-15,14.25,1.062e-16,,,
650,1061,1060,net,req_msg[10],SIGNAL,1,5420.0,1.2070761599460023e-15,1.1076671027068167e-15,28.08,2.324e-16,,,
651,1063,1062,net,_411_,SIGNAL,1,4460.0,3.685878693053665e-15,3.3776914726675817e-15,28.46,2.349e-16,,,
652,1065,1064,net,_412_,SIGNAL,1,12920.0,2.3002983862868177e-15,2.1481562341251316e-15,34.57,6.296e-16,,,
653,1067,1066,net,_413_,SIGNAL,1,7120.0,2.2236156465389387e-15,2.0714734943772526e-15,33.21,5.529e-16,,,
654,1069,1068,net,_414_,SIGNAL,1,3280.0,3.601686582711903e-15,3.2934995740840564e-15,16.61,1.507e-16,,,
655,1071,1070,net,_415_,SIGNAL,1,3220.0,1.92585646052474e-15,1.7737144142421723e-15,26.25,2.551e-16,,,
656,1073,1072,net,req_msg[0],SIGNAL,1,24080.0,1.924768023187518e-15,1.8253589659483326e-15,51.15,9.501e-16,,,
657,1075,1074,net,_417_,SIGNAL,1,6920.0,1.963576955248342e-15,1.811434591328419e-15,22.86,2.929e-16,,,
658,1077,1076,net,_418_,SIGNAL,1,2180.0,3.6009496640477916e-15,3.292762655419945e-15,24.39,1.5e-16,,,
659,1079,1078,net,_419_,SIGNAL,1,1600.0,1.7708510193639791e-15,1.6187089730814114e-15,23.36,1.001e-16,,,
660,1081,1080,net,_420_,SIGNAL,1,2440.0,1.776846847960237e-15,1.6247045899194326e-15,14.86,1.061e-16,,,
661,1083,1082,net,_421_,SIGNAL,1,2560.0,3.663277736438552e-15,3.3550907278107056e-15,25.07,2.123e-16,,,
662,1085,1084,net,_422_,SIGNAL,1,5560.0,3.506697555149727e-15,3.2068173986356035e-15,30.68,3.26e-16,,,
663,1087,1086,net,_423_,SIGNAL,1,7300.0,3.859605997568469e-15,3.551418777182386e-15,33.54,4.086e-16,,,
664,1089,1088,net,_424_,SIGNAL,1,1180.0,1.7244773419303455e-15,1.5723352956477778e-15,12.61,5.376e-17,,,
665,1091,1090,net,_425_,SIGNAL,1,1140.0,6.248864442657143e-15,5.662377559428845e-15,12.29,4.701e-17,,,
666,1093,1092,net,_426_,SIGNAL,1,4600.0,3.3789764216485664e-15,3.079096265134443e-15,18.96,1.983e-16,,,
667,1095,1094,net,_427_,SIGNAL,1,2180.0,1.7842185757001913e-15,1.6320763176593867e-15,24.39,1.135e-16,,,
668,1097,1096,net,_428_,SIGNAL,1,4540.0,6.507130293989137e-15,5.920643410760838e-15,28.86,3.053e-16,,,
669,1099,1098,net,_429_,SIGNAL,1,6880.0,3.517375887757525e-15,3.2174957312434017e-15,33.04,3.367e-16,,,
670,1101,1100,net,_430_,SIGNAL,1,1320.0,1.7342219265929141e-15,1.5820798803103464e-15,12.86,6.351e-17,,,
671,1103,1102,net,_431_,SIGNAL,1,5620.0,6.459370764774677e-15,5.872883881546378e-15,20.54,2.575e-16,,,
